timestamp,src_ip,dst_ip,src_port,dst_port,proto, Destination Port, Fwd Packet Length Max, Fwd Packet Length Mean,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std, Fwd IAT Std,Bwd IAT Total, Bwd IAT Max, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, PSH Flag Count, URG Flag Count, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size,LR_proba,DT_proba,LR_label,DT_label,final_label
2025-10-29 00:10:37,172.29.67.13,185.125.190.56,60513,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:10:37,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:10:37,172.29.67.13,185.125.190.56,35015,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:10:37,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:10:37,172.29.67.13,185.125.190.56,35015,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:10:42,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:10:42,172.29.67.13,185.125.190.56,35015,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:10:42,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:10:42,172.29.67.13,185.125.190.56,35015,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:11:09,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:11:09,172.29.67.13,185.125.190.56,35015,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:11:09,172.29.67.13,185.125.190.56,43555,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:11:09,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:11:09,172.29.67.13,185.125.190.56,43555,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:11:14,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:11:14,172.29.67.13,185.125.190.56,43555,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:11:14,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,MALICIOUS
2025-10-29 00:11:14,172.29.67.13,185.125.190.56,43555,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:11:14,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:11:14,172.29.67.13,185.125.190.56,43555,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:11:14,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:11:14,172.29.67.13,185.125.190.56,43555,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:11:41,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:11:41,172.29.67.13,185.125.190.56,43555,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:11:41,172.29.67.13,185.125.190.56,50234,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:11:41,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:11:41,172.29.67.13,185.125.190.56,50234,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:11:46,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:11:46,172.29.67.13,185.125.190.56,50234,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:11:46,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:11:46,172.29.67.13,185.125.190.56,50234,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:12:14,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 00:12:14,172.29.67.13,185.125.190.56,50234,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:48:54,172.29.67.13,185.125.190.57,53520,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:48:55,172.29.67.13,185.125.190.57,53520,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:48:59,172.29.67.13,185.125.190.57,53520,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:48:59,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:48:59,172.29.67.13,185.125.190.57,53520,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:48:59,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:49:27,172.29.67.13,185.125.190.57,53520,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:49:27,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:49:27,172.29.67.13,185.125.190.57,51193,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:49:27,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:49:27,172.29.67.13,185.125.190.57,51193,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:49:32,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:49:32,172.29.67.13,185.125.190.57,51193,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:49:32,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:49:32,172.29.67.13,185.125.190.57,51193,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:49:59,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:49:59,172.29.67.13,185.125.190.57,51193,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:49:59,172.29.67.13,185.125.190.57,37194,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:50:00,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:50:00,172.29.67.13,185.125.190.57,37194,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:50:05,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:50:05,172.29.67.13,185.125.190.57,37194,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:50:05,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:50:05,172.29.67.13,185.125.190.57,37194,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:50:32,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:50:32,172.29.67.13,185.125.190.57,37194,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:50:32,172.29.67.13,185.125.190.57,59752,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:50:33,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:50:33,172.29.67.13,185.125.190.57,59752,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:50:38,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:50:38,172.29.67.13,185.125.190.57,59752,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:50:38,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:50:38,172.29.67.13,185.125.190.57,59752,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:51:06,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 12:51:06,172.29.67.13,185.125.190.57,59752,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 15:36:13,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 15:36:14,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 15:36:14,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 15:36:14,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 15:36:41,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 15:36:41,172.29.67.13,185.125.190.57,41726,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 15:36:41,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 15:36:41,172.29.67.13,185.125.190.57,41726,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 15:36:45,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 15:36:45,172.29.67.13,185.125.190.57,41726,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 15:36:45,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 15:36:45,172.29.67.13,185.125.190.57,41726,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 15:36:45,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 15:36:45,172.29.67.13,185.125.190.57,41726,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 15:36:45,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 15:36:45,172.29.67.13,185.125.190.57,41726,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 15:37:13,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-10-29 15:37:13,172.29.67.13,185.125.190.57,41726,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-11-22 00:12:35,172.29.67.13,91.189.91.157,41858,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-11-22 00:12:35,172.29.67.13,91.189.91.157,41858,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-11-22 00:12:56,172.29.67.13,91.189.91.157,41858,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-11-22 00:48:21,172.29.67.13,91.189.91.157,47718,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-11-22 00:48:21,172.29.67.13,91.189.91.157,47718,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-11-22 00:48:26,172.29.67.13,91.189.91.157,47718,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-11-22 00:48:26,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-11-22 00:48:26,172.29.67.13,91.189.91.157,47718,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-11-22 00:48:26,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2025-11-22 00:48:26,172.29.67.13,91.189.91.157,47718,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,BENIGN
